Requirement Id,Chunk,Description,Test,Verdict,Confidence,Gap,Reasoning
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us748.c,partially_verified,full,True,"Directly asserts the Retry-After header exists (grep returns 0) and that a subsequent enroll returns HTTP 200, covering manual-enroll header emission and follow-up success."
RQ5,RQ5.txt::chunk3,"TLS with a previously issued client certificate (e.g., an existing certificate issued by the EST CA);",us898.c,assertions_verified,full,False,"Calls est_client_reenroll with an existing X509 cert and EVP_PKEY and asserts success, which exercises the reenroll TLS flow that uses the provided client certificate."
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us903.c,partially_verified,full,True,"Directly asserts both the 202 pending response and the Retry-After header, verifying server retry semantics in manual-enroll mode."
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us903.c,partially_verified,full,True,"Directly asserts subsequent enroll attempt succeeded (HTTP 200), completing the manual-enrollment flow verification."
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us903.c,partially_verified,full,True,"Directly asserts that enabling PoP and sending a curl-based enroll (without PoP) yields HTTP 400, covering PoP validation negative case."
RQ5,RQ5.txt::chunk2,"The EST server authenticates and authorizes the EST client as specified in Sections 3.3.2, 3.3.3, and 3.7. The methods described in the normative text that are discussed in this overview include:",us1005.c,partially_verified,partial,True,"Asserts client config including cert/key and provisioning success (EST_ERR_NONE), indicating server accepted client auth for this scenario but not validating certificate-auth rejection or error cases."
RQ5,RQ5.txt::chunk1,"After authenticating an EST server and verifying that it is authorized to provide services to the client, an EST client can acquire a certificate for itself by submitting an enrollment request to that server.",us1159.c,partially_verified,partial,True,Demonstrates successful enroll and copy assertions but the fragment does not show est_client_init or explicit server-auth setup within the provided snippet.
RQ5,RQ5.txt::chunk2,"The EST server authenticates and authorizes the EST client as specified in Sections 3.3.2, 3.3.3, and 3.7. The methods described in the normative text that are discussed in this overview include:",us1159.c,partially_verified,partial,True,"Asserts client credential setup, forced PoP, and enroll success (EST_ERR_NONE), demonstrating PoP/happy-path acceptance but not PoP failure assertions."
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us1883.c,partially_verified,partial,True,"Asserts client init and auth callback registration succeeded, supporting enrollment flows but not asserting enroll response here."
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us1883.c,partially_verified,partial,True,"Asserts PKCS7 parsing produced certs and at least one cert exists, supporting presence of certificate material but not verifying TLS-level use of a pre-installed cert."
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us2174.c,partially_verified,partial,True,"Asserts the auth credential callback was invoked during a helper-run enroll, indicating progression but not directly asserting returned cert contents or HTTP response code."
RQ5,RQ5.txt::chunk2,"The EST server authenticates and authorizes the EST client as specified in Sections 3.3.2, 3.3.3, and 3.7. The methods described in the normative text that are discussed in this overview include:",us2174.c,partially_verified,partial,True,"Asserts enroll success and that the token auth callback was invoked, showing a token-based auth happy-path and callback execution but not negative/token-failure handling."
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us2174.c,partially_verified,partial,True,Same pattern: confirms a cert object exists in test data but lacks assertion tying it to TLS client authentication with a previously installed certificate.
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us3512.c,partially_verified,partial,True,"Asserts CA certs were read and client context created (setup), but contains no final enroll response assertions in the provided text."
RQ5,RQ5.txt::chunk1,"After authenticating an EST server and verifying that it is authorized to provide services to the client, an EST client can acquire a certificate for itself by submitting an enrollment request to that server.",us3512.c,partially_verified,partial,True,Asserts successful enroll but the snippet lacks explicit client initialization with CA trust or cert-verify callback in the provided fragment.
RQ5,RQ5.txt::chunk2,"The EST server authenticates and authorizes the EST client as specified in Sections 3.3.2, 3.3.3, and 3.7. The methods described in the normative text that are discussed in this overview include:",us3512.c,partially_verified,partial,True,"Asserts auth setup, CSR attributes retrieval, and enroll success, providing positive-path evidence for HTTP auth acceptance but not exercising alternate auth methods or failure responses."
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us3512.c,partially_verified,partial,True,Same as other copy-enrolled-cert assertions: confirms certificate retrieval but not TLS presentation/acceptance of a pre-installed cert.
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us3512.c,partially_verified,partial,True,"Asserts a certificate object exists in parsed PKCS7 data, supporting certificate handling but not asserting that a pre-installed cert was presented and accepted during TLS handshake."
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us3512.c,partially_verified,partial,True,"Asserts reenroll using an existing X509 object succeeds, indicating use of certificate material in EST flows but not proving the TLS handshake used a previously installed certificate as client identity."
RQ5,RQ5.txt::chunk6,HTTP-based with a username/password distributed out-of-band.,us4020.c,partially_verified,partial,True,"Shows client configured with uid/pwd and successful enroll, but this is the direct-provisioning path (not demonstrating callback-based out‑of‑band retrieval)."
RQ5,RQ5.txt::chunk2,"The EST server authenticates and authorizes the EST client as specified in Sections 3.3.2, 3.3.3, and 3.7. The methods described in the normative text that are discussed in this overview include:",us748.c,partially_verified,partial,True,"Asserts successful est_client_set_auth and est_client_enroll (EST_ERR_NONE), providing direct happy-path evidence that the server accepted HTTP Basic credentials but not other auth/error branches."
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us748.c,partially_verified,partial,True,"Verifies retrieval/copy of enrolled cert from client library (cert handling), but does not assert presentation/acceptance of a pre-installed certificate during TLS handshake."
RQ5,RQ5.txt::chunk6,HTTP-based with a username/password distributed out-of-band.,us894.c,partially_verified,partial,True,"Verifies HTTP Basic auth succeeds with a supplied userid/password, but uses preconfigured credentials and does not show distribution via an out‑of‑band callback."
RQ5,RQ5.txt::chunk6,HTTP-based with a username/password distributed out-of-band.,us894.c,partially_verified,partial,True,"Verifies Digest authentication succeeds with supplied credentials, but does not demonstrate distribution via an external/out‑of‑band mechanism."
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us898.c,partially_verified,partial,True,Verifies copying of a certificate received from server; indicates certificate lifecycle testing but not explicit TLS handshake presentation of a pre-installed cert.
RQ5,RQ5.txt::chunk0,REQUIREMENT 5: INTIAL ENROLLMENT,us899.c,partially_verified,partial,True,"Asserts client context initialization and setting auth succeeded (prerequisites), but does not assert the outcome of an enroll request in this chunk."
RQ5,RQ5.txt::chunk4,"TLS with a previously installed certificate (e.g., manufacturer- installed certificate or a certificate issued by some other party);",us899.c,partially_verified,partial,True,"Asserts trust bundle loading and client context initialization with CRL and manual verify callback, which configures TLS verification but does not assert that a pre-installed client cert was presented/accepted in handshake."
RQ5,RQ5.txt::chunk1,"After authenticating an EST server and verifying that it is authorized to provide services to the client, an EST client can acquire a certificate for itself by submitting an enrollment request to that server.",us903.c,partially_verified,partial,True,"Enrollment asserted successful, but the fragment does not show est_client_init with CA trust or explicit server-auth verification in the same snippet; also contains an inline test 'hack' comment in the fragment."
RQ5,RQ5.txt::chunk5,"Certificate-less TLS (e.g., with a shared credential distributed out-of-band);",us1005.c,no_assertion_evidence,weak,True,No assertion evidence was returned for this trace-linked test.
